hub_family,spoke_airport,operator_class,flights_total,meets_min_flights,hotspot_robustness_score,hotspot_score_base,hotspot_score_weather_emphasis,hotspot_score_controllable_cascade_emphasis,hotspot_score_economic_emphasis,norm_cancel,norm_severe_delay,norm_controllable,norm_cascade,norm_weather_sensitivity,norm_economic_burden
CLT,ECP,AA_mainline,861,True,0.0,0.49449140186915885,0.4252336448598132,0.5616822429906543,0.48691588785046735,0.12710280373831775,0.7168224299065421,0.4747663551401869,0.8504672897196262,0.32149532710280376,0.47570093457943924
CLT,ECP,Envoy_operated,312,True,0.0,0.4762634579439252,0.579158878504673,0.5236448598130842,0.36495327102803743,0.16074766355140188,0.5747663551401869,0.37570093457943926,0.814018691588785,0.7336448598130841,0.19813084112149532
CLT,ECP,PSA_operated,3497,True,0.0,0.3749192056074766,0.306588785046729,0.3890186915887851,0.3781775700934579,0.5158878504672897,0.3252336448598131,0.2177570093457944,0.602803738317757,0.20420560747663552,0.38317757009345793
CLT,EWN,PSA_operated,690,True,0.0,0.5657673364485981,0.5223831775700934,0.5814485981308412,0.5947196261682244,0.32242990654205606,0.7654205607476635,0.40654205607476634,0.8037383177570093,0.4574766355140187,0.6383177570093458
CLT,EWR,AA_mainline,7712,True,0.0,0.7520195327102804,0.7505607476635515,0.7129906542056075,0.7617757009345795,0.8158878504672897,0.8607476635514019,0.45981308411214955,0.8495327102803738,0.7485981308411215,0.7766355140186916
CLT,EWR,Republic_unresolved,1547,True,0.0,0.3309851869158878,0.4226635514018692,0.21892523364485983,0.33686915887850466,0.9046728971962616,0.07289719626168224,0.03177570093457944,0.07009345794392523,0.5602803738317756,0.34579439252336447
CLT,EYW,AA_mainline,3603,True,0.0,0.5828268224299065,0.4879439252336449,0.6019626168224299,0.6262616822429907,0.48785046728971965,0.7093457943925233,0.4177570093457944,0.8439252336448598,0.34579439252336447,0.6915887850467289
CLT,EYW,Envoy_operated,1712,True,0.0,0.36245565420560744,0.26060747663551403,0.39088785046728974,0.35088785046728976,0.6121495327102804,0.25327102803738316,0.24485981308411214,0.6224299065420561,0.10794392523364486,0.3336448598130841
CLT,FAY,Envoy_operated,232,True,0.0,0.09137341121495325,0.1931308411214953,0.08789719626168224,0.056682242990654205,0.02102803738317757,0.011214953271028037,0.05700934579439252,0.10841121495327102,0.34579439252336447,0.004672897196261682
CLT,FAY,PSA_operated,1314,True,0.0,0.3101866355140187,0.23355140186915885,0.3548598130841121,0.31355140186915886,0.3485981308411215,0.2308411214953271,0.3925233644859813,0.4514018691588785,0.11869158878504672,0.3186915887850467
CLT,FLL,AA_mainline,10030,True,0.0,0.4399633644859813,0.3932710280373832,0.47551401869158877,0.44785046728971967,0.32149532710280376,0.4766355140186916,0.4224299065420561,0.6355140186915887,0.3233644859813084,0.45981308411214955
CLT,FWA,PSA_operated,1154,True,0.0,0.4918428971962616,0.37766355140186914,0.5408411214953271,0.5126168224299066,0.4822429906542056,0.48878504672897194,0.7411214953271028,0.48785046728971965,0.20654205607476636,0.5439252336448598
CLT,GEG,AA_mainline,182,True,0.0,0.7785045794392522,0.8458878504672898,0.7929906542056074,0.8397196261682243,0.1985981308411215,0.9626168224299065,0.6485981308411215,0.9813084112149533,0.947196261682243,0.9317757009345794
CLT,GNV,PSA_operated,1538,True,0.0,0.5199637850467289,0.3461214953271028,0.5220093457943925,0.6068691588785047,0.9233644859813084,0.32242990654205606,0.6056074766355141,0.44485981308411215,0.08551401869158878,0.7373831775700934
CLT,GPT,Envoy_operated,120,True,0.25,0.8497805140186915,0.6480841121495328,0.9030373831775701,0.8835981308411216,0.861214953271028,0.9897196261682243,0.9897196261682243,0.9766355140186916,0.34579439252336447,0.9345794392523364
CLT,GPT,PSA_operated,3858,True,0.0,0.420644859813084,0.342803738317757,0.4239252336448598,0.44897196261682243,0.7009345794392523,0.2467289719626168,0.41869158878504675,0.4392523364485981,0.2261682242990654,0.491588785046729
CLT,GRR,AA_mainline,4220,True,0.0,0.3759318691588785,0.2999065420560748,0.44121495327102805,0.36121495327102804,0.18317757009345795,0.46822429906542057,0.4514018691588785,0.6271028037383177,0.18598130841121496,0.33925233644859815
CLT,GSO,AA_mainline,2280,True,0.0,0.7841910747663552,0.7556542056074766,0.810981308411215,0.805373831775701,0.5172897196261682,0.9336448598130841,0.7392523364485981,0.9635514018691589,0.7130841121495327,0.8373831775700935
CLT,GSO,Envoy_operated,727,True,0.0,0.2810530841121495,0.2841121495327103,0.3285981308411215,0.21682242990654207,0.1616822429906542,0.3149532710280374,0.09813084112149532,0.7018691588785047,0.288785046728972,0.1205607476635514
CLT,GSO,PSA_operated,5094,True,0.0,0.23415897196261679,0.17560747663551401,0.2591588785046729,0.23728971962616824,0.38037383177570094,0.10093457943925234,0.25981308411214954,0.3336448598130841,0.08785046728971962,0.24205607476635513
CLT,GSP,AA_mainline,1939,True,0.0,0.7281829906542057,0.6805607476635515,0.7491588785046728,0.7635514018691589,0.5728971962616822,0.8074766355140187,0.6794392523364486,0.8822429906542056,0.6093457943925233,0.8168224299065421
CLT,GSP,Envoy_operated,729,True,0.0,0.5297788317757008,0.620607476635514,0.507803738317757,0.523411214953271,0.6448598130841121,0.3121495327102804,0.2565420560747664,0.6934579439252336,0.7570093457943925,0.514018691588785
CLT,GSP,PSA_operated,8165,True,0.0,0.3935366355140187,0.3885981308411215,0.4424299065420561,0.3590654205607477,0.205607476635514,0.43457943925233644,0.3897196261682243,0.6420560747663552,0.3813084112149533,0.3074766355140187
CLT,HHH,Envoy_operated,4150,True,0.0,0.25394485981308407,0.30598130841121496,0.24841121495327104,0.21925233644859815,0.3728971962616822,0.11869158878504672,0.1102803738317757,0.37009345794392523,0.3841121495327103,0.16728971962616823
CLT,HPN,PSA_operated,5631,True,0.0,0.6840931775700935,0.6391588785046729,0.6686915887850468,0.7064485981308412,0.8130841121495327,0.6869158878504673,0.4672897196261682,0.8242990654205608,0.5719626168224299,0.7401869158878505
CLT,HSV,Envoy_operated,434,True,0.0,0.34773308411214954,0.2794392523364486,0.4239252336448598,0.33869158878504674,0.1014018691588785,0.405607476635514,0.2953271028037383,0.7813084112149533,0.17710280373831774,0.3252336448598131
CLT,HSV,PSA_operated,3170,True,0.0,0.5480067757009345,0.5199532710280373,0.5408878504672897,0.5721028037383178,0.7205607476635514,0.41962616822429905,0.5663551401869159,0.49439252336448597,0.4780373831775701,0.608411214953271
CLT,IAD,AA_mainline,376,True,0.0,0.2559701869158878,0.1741121495327103,0.3393457943925234,0.2623364485981309,0.07570093457943926,0.20747663551401868,0.35233644859813085,0.5766355140186916,0.0514018691588785,0.2719626168224299
CLT,IAD,PSA_operated,6021,True,0.0,0.4592818691588784,0.468785046728972,0.46616822429906546,0.44,0.49252336448598133,0.41495327102803736,0.36728971962616824,0.585981308411215,0.48317757009345796,0.411214953271028
CLT,IAD,Republic_unresolved,905,True,0.0,0.2769245327102804,0.2560280373831776,0.26200934579439256,0.26855140186915893,0.5682242990654206,0.13271028037383178,0.2841121495327103,0.19532710280373833,0.22476635514018692,0.2560747663551402
CLT,IAH,AA_mainline,6807,True,0.0,0.521911214953271,0.4465420560747663,0.5426168224299065,0.5497196261682242,0.48411214953271026,0.5738317757009346,0.5308411214953271,0.616822429906542,0.3336448598130841,0.591588785046729
CLT,ILM,AA_mainline,6139,True,0.0,0.5376464485981308,0.4514953271028037,0.5845794392523365,0.5550467289719626,0.402803738317757,0.608411214953271,0.5018691588785047,0.8084112149532711,0.32242990654205606,0.5813084112149532
CLT,ILM,Envoy_operated,450,True,0.0,0.18640799065420557,0.12883177570093457,0.17686915887850466,0.1794859813084112,0.5355140186915888,0.04579439252336449,0.06355140186915888,0.2616822429906542,0.04252336448598131,0.1691588785046729
CLT,ILM,PSA_operated,3518,True,0.0,0.2924260747663551,0.3178504672897196,0.3178504672897196,0.26177570093457947,0.2719626168224299,0.19813084112149532,0.205607476635514,0.5065420560747663,0.3560747663551402,0.21588785046728973
CLT,IND,AA_mainline,7499,True,0.0,0.42298177570093454,0.3685046728971963,0.4696261682242991,0.42271028037383185,0.26822429906542056,0.4803738317757009,0.4457943925233645,0.6336448598130842,0.2869158878504673,0.4224299065420561
CLT,JAC,AA_mainline,488,True,0.0,0.4357569158878504,0.2754205607476635,0.5118691588785046,0.5070093457943925,0.02102803738317757,0.6915887850467289,0.4691588785046729,0.7831775700934579,0.035046728971962614,0.6140186915887851
CLT,JAN,PSA_operated,1991,True,0.0,0.515289953271028,0.5044392523364486,0.5048130841121494,0.5177102803738318,0.6551401869158878,0.44766355140186914,0.5093457943925234,0.4691588785046729,0.4883177570093458,0.5214953271028038
CLT,JAX,AA_mainline,8995,True,0.0,0.37499710280373827,0.31728971962616825,0.42084112149532704,0.3849532710280374,0.2635514018691589,0.37570093457943926,0.3878504672897196,0.591588785046729,0.2308411214953271,0.4
CLT,JFK,AA_mainline,7530,True,0.0,0.41441308411214944,0.39214953271028036,0.4370093457943925,0.37981308411214953,0.2616822429906542,0.5953271028037384,0.4504672897196262,0.491588785046729,0.35887850467289717,0.3280373831775701
CLT,JFK,Republic_unresolved,1187,True,0.0,0.39049864485981306,0.45275700934579444,0.3927570093457944,0.31126168224299067,0.4616822429906542,0.34953271028037386,0.7336448598130841,0.058878504672897194,0.5462616822429907,0.1925233644859813
CLT,LAS,AA_mainline,8806,True,0.0,0.2756002803738318,0.21205607476635516,0.35186915887850473,0.25616822429906544,0.10934579439252337,0.2672897196261682,0.602803738317757,0.3299065420560748,0.11682242990654206,0.22710280373831776
CLT,LAX,AA_mainline,10280,True,0.0,0.21702158878504674,0.15672897196261684,0.28943925233644857,0.19560747663551403,0.08878504672897196,0.18691588785046728,0.4523364485981308,0.34392523364485983,0.06635514018691589,0.16355140186915887
CLT,LEX,AA_mainline,1133,True,0.0,0.7681442523364486,0.7611682242990655,0.784532710280374,0.7994859813084113,0.4981308411214953,0.8934579439252337,0.7074766355140187,0.9112149532710281,0.7509345794392523,0.8467289719626169
CLT,LEX,Envoy_operated,138,True,0.0,0.5645209813084112,0.4769626168224299,0.540607476635514,0.6130373831775702,0.7953271028037383,0.5495327102803739,0.197196261682243,0.8126168224299065,0.34579439252336447,0.685981308411215
CLT,LEX,PSA_operated,6231,True,0.0,0.4856111214953271,0.4894392523364486,0.4870093457943925,0.487196261682243,0.5635514018691589,0.385981308411215,0.3990654205607477,0.5794392523364486,0.4953271028037383,0.4897196261682243
CLT,LFT,PSA_operated,1462,True,0.0,0.5674810747663551,0.4262149532710281,0.575747663551402,0.6084579439252337,0.702803738317757,0.6401869158878505,0.7616822429906542,0.41495327102803736,0.2144859813084112,0.6700934579439253
CLT,LGA,AA_mainline,12684,True,0.0,0.5857869158878504,0.5196261682242991,0.5807476635514018,0.5988785046728973,0.6289719626168224,0.6990654205607477,0.4383177570093458,0.708411214953271,0.4205607476635514,0.6186915887850467
CLT,LGA,Republic_unresolved,2597,True,0.0,0.2844026635514018,0.22350467289719628,0.31434579439252336,0.24799065420560748,0.44766355140186914,0.21401869158878506,0.6700934579439253,0.048598130841121495,0.1322429906542056,0.19345794392523363
CLT,LIT,AA_mainline,776,True,0.0,0.3261555607476635,0.21397196261682241,0.40415887850467286,0.37883177570093457,0.05794392523364486,0.35233644859813085,0.3981308411214953,0.6443925233644859,0.04579439252336449,0.45794392523364486
CLT,LIT,Envoy_operated,1911,True,0.0,0.30239691588785045,0.26177570093457947,0.3245794392523365,0.2778504672897196,0.32897196261682243,0.32710280373831774,0.27476635514018694,0.4411214953271028,0.20093457943925233,0.2411214953271028
CLT,LIT,PSA_operated,2173,True,0.0,0.6073644392523365,0.5379906542056075,0.5738785046728972,0.6731308411214953,0.8495327102803738,0.5401869158878505,0.22897196261682243,0.8186915887850468,0.43411214953271027,0.77196261682243
CLT,MCI,AA_mainline,5382,True,0.0,0.3358927102803738,0.23887850467289723,0.3882242990654205,0.3622429906542056,0.22429906542056074,0.3616822429906542,0.3598130841121495,0.5738317757009346,0.09345794392523364,0.40186915887850466
CLT,MCO,AA_mainline,15922,True,0.0,0.5273640186915888,0.6228971962616823,0.5176635514018691,0.48121495327102803,0.35514018691588783,0.6233644859813084,0.38037383177570094,0.6261682242990654,0.7663551401869159,0.4121495327102804
CLT,MDT,AA_mainline,2387,True,0.0,0.43349789719626164,0.3553738317757009,0.4954672897196261,0.44359813084112154,0.2102803738317757,0.5158878504672897,0.5238317757009345,0.6532710280373831,0.2383177570093458,0.4588785046728972
CLT,MDT,PSA_operated,1704,True,0.0,0.5685716355140186,0.7143457943925233,0.5870560747663551,0.5216355140186917,0.22710280373831776,0.569158878504673,0.6570093457943925,0.5728971962616822,0.9331775700934579,0.4514018691588785
CLT,MEM,AA_mainline,6593,True,0.0,0.36081981308411215,0.2672897196261682,0.42485981308411214,0.3745794392523365,0.19345794392523363,0.40654205607476634,0.5102803738317757,0.5317757009345795,0.12710280373831775,0.39532710280373834
CLT,MEM,PSA_operated,932,True,0.0,0.5636641121495327,0.47644859813084106,0.5618691588785046,0.5960747663551401,0.814018691588785,0.45794392523364486,0.29906542056074764,0.819626168224299,0.34579439252336447,0.6448598130841121
CLT,MHT,AA_mainline,242,True,0.0,0.4862342990654205,0.3122429906542056,0.552429906542056,0.5862616822429907,0.02102803738317757,0.8042056074766355,0.3429906542056075,0.9607476635514018,0.0514018691588785,0.7364485981308411
CLT,MHT,PSA_operated,3803,True,0.0,0.5214438317757009,0.3901869158878505,0.5372897196261682,0.5711214953271028,0.7271028037383177,0.4392523364485981,0.5373831775700935,0.5850467289719626,0.19345794392523363,0.6457943925233645
CLT,MIA,AA_mainline,13154,True,0.0,0.3859027102803738,0.35785046728971964,0.43112149532710276,0.35336448598130843,0.2252336448598131,0.47102803738317756,0.6439252336448598,0.3542056074766355,0.31588785046728973,0.30467289719626167
CLT,MKE,AA_mainline,3426,True,0.0,0.4924660747663551,0.3425233644859813,0.5673831775700935,0.5485046728971963,0.24392523364485982,0.6,0.7,0.6598130841121496,0.11775700934579439,0.6327102803738318
CLT,MKE,PSA_operated,697,True,0.0,0.6858069158878504,0.7355140186915888,0.6299065420560748,0.7160747663551402,0.8383177570093457,0.611214953271028,0.37009345794392523,0.7224299065420561,0.8102803738317756,0.7616822429906542
CLT,MLB,PSA_operated,4726,True,0.0,0.3946271962616822,0.3021495327102804,0.41747663551401865,0.4109345794392524,0.5476635514018692,0.3168224299065421,0.35514018691588783,0.5485981308411215,0.16355140186915887,0.4355140186915888
CLT,MLI,PSA_operated,2519,True,0.0,0.49900943925233643,0.5251401869158878,0.484392523364486,0.5135514018691589,0.6271028037383177,0.3411214953271028,0.4785046728971963,0.44672897196261685,0.5644859813084112,0.5355140186915888
CLT,MSN,AA_mainline,2135,True,0.0,0.49854205607476626,0.3484112149532711,0.5848598130841122,0.5271028037383177,0.16448598130841122,0.7037383177570093,0.7177570093457943,0.711214953271028,0.1233644859813084,0.5700934579439252
CLT,MSN,PSA_operated,1841,True,0.0,0.27778140186915884,0.27504672897196264,0.3283177570093458,0.24514018691588785,0.17757009345794392,0.2130841121495327,0.30934579439252335,0.49906542056074765,0.27102803738317754,0.19626168224299065
CLT,MSP,AA_mainline,4873,True,0.0,0.3997684112149532,0.3444859813084112,0.4609345794392523,0.37177570093457946,0.2672897196261682,0.4336448598130841,0.5074766355140187,0.5981308411214953,0.2616822429906542,0.3299065420560748
CLT,MSY,AA_mainline,7123,True,0.0,0.3854353271028037,0.3478504672897197,0.42355140186915896,0.3863551401869159,0.3018691588785047,0.3691588785046729,0.4392523364485981,0.5224299065420561,0.29158878504672897,0.3878504672897196
CLT,MYR,AA_mainline,4458,True,0.0,0.46808425233644857,0.3336915887850468,0.5527570093457944,0.46584112149532714,0.24766355140186916,0.6056074766355141,0.5542056074766355,0.805607476635514,0.1322429906542056,0.46261682242990654
CLT,MYR,Envoy_operated,112,True,0.0,0.1052391121495327,0.06892523364485982,0.1459345794392523,0.06873831775700935,0.02102803738317757,0.1677570093457944,0.008411214953271028,0.405607476635514,0.014485981308411215,0.014018691588785047
CLT,MYR,PSA_operated,5536,True,0.0,0.42952514018691584,0.3574766355140187,0.4309345794392524,0.458785046728972,0.6953271028037383,0.2626168224299065,0.297196261682243,0.569158878504673,0.24953271028037383,0.502803738317757
CLT,OAJ,PSA_operated,2592,True,0.0,0.5485520560747663,0.43934579439252336,0.5449532710280374,0.5944859813084111,0.8149532710280374,0.4570093457943925,0.4252336448598131,0.6542056074766355,0.2757009345794392,0.6635514018691588
CLT,OKC,AA_mainline,2459,True,0.0,0.48031411214953273,0.4350467289719626,0.552429906542056,0.4742990654205607,0.2411214953271028,0.48598130841121495,0.6906542056074766,0.6308411214953271,0.36728971962616824,0.4654205607476635
CLT,OKC,PSA_operated,757,True,0.0,0.5064875700934579,0.3651401869158879,0.5199065420560748,0.5595327102803739,0.8728971962616823,0.2925233644859813,0.39532710280373834,0.6850467289719626,0.15327102803738318,0.6392523364485981
CLT,OMA,AA_mainline,3094,True,0.0,0.3677526635514019,0.2961214953271028,0.42995327102803743,0.35481308411214957,0.21168224299065422,0.42336448598130844,0.5130841121495328,0.5336448598130841,0.18878504672897195,0.3355140186915888
CLT,OMA,PSA_operated,542,True,0.0,0.6128172429906541,0.5756542056074767,0.5960280373831776,0.6584579439252336,0.8037383177570093,0.48317757009345796,0.305607476635514,0.8364485981308412,0.5200934579439253,0.7271028037383177
CLT,ONT,AA_mainline,1376,True,0.0,0.3430592523364486,0.2925233644859813,0.40934579439252333,0.33813084112149533,0.1411214953271028,0.3514018691588785,0.5420560747663551,0.47570093457943924,0.21682242990654205,0.33084112149532713
CLT,ORD,AA_mainline,6130,True,0.0,0.44089813084112145,0.4592523364485982,0.4652336448598131,0.3826168224299066,0.2383177570093458,0.6205607476635514,0.44018691588785047,0.5635514018691589,0.4869158878504673,0.2953271028037383
CLT,ORD,Republic_unresolved,260,True,0.0,0.24724570093457945,0.18532710280373832,0.22009345794392526,0.22831775700934578,0.6364485981308411,0.19532710280373833,0.11214953271028037,0.2467289719626168,0.09252336448598131,0.2
CLT,ORF,AA_mainline,5545,True,0.0,0.4310830841121495,0.3606542056074767,0.48289719626168226,0.45037383177570095,0.2,0.5299065420560748,0.4009345794392523,0.7205607476635514,0.25514018691588786,0.4794392523364486
CLT,ORF,PSA_operated,4999,True,0.0,0.4532058878504672,0.401588785046729,0.4864485981308412,0.44233644859813087,0.4,0.4953271028037383,0.39345794392523364,0.6794392523364486,0.32429906542056075,0.4261682242990654
CLT,PBI,AA_mainline,7974,True,0.0,0.35380906542056073,0.29747663551401865,0.39056074766355137,0.33560747663551405,0.26542056074766357,0.4439252336448598,0.2869158878504673,0.6046728971962617,0.2130841121495327,0.308411214953271
CLT,PDX,AA_mainline,1503,True,0.0,0.401793738317757,0.3172897196261682,0.484018691588785,0.4028971962616823,0.13925233644859814,0.46074766355140184,0.7663551401869159,0.4485981308411215,0.19065420560747665,0.4046728971962617
CLT,PHL,AA_mainline,6189,True,0.0,0.4429234579439252,0.3905607476635514,0.48514018691588784,0.43542056074766355,0.3691588785046729,0.4542056074766355,0.5149532710280373,0.5822429906542056,0.3121495327102804,0.42429906542056073
CLT,PHX,AA_mainline,11945,True,0.0,0.16046822429906543,0.13439252336448598,0.21794392523364486,0.13177570093457944,0.08037383177570094,0.08971962616822429,0.3719626168224299,0.23644859813084113,0.09532710280373832,0.08878504672897196
CLT,PIA,PSA_operated,3063,True,0.0,0.6291756542056074,0.5523831775700935,0.6221028037383177,0.681728971962617,0.8252336448598131,0.5275700934579439,0.5429906542056074,0.680373831775701,0.4373831775700935,0.7607476635514019
CLT,PIT,AA_mainline,7681,True,0.0,0.2869732710280374,0.22934579439252337,0.3514018691588785,0.2678504672897196,0.14579439252336449,0.297196261682243,0.3411214953271028,0.5551401869158878,0.14299065420560747,0.23925233644859814
CLT,PNS,AA_mainline,2441,True,0.0,0.348823644859813,0.26121495327102806,0.41299065420560743,0.3842056074766355,0.13644859813084112,0.37009345794392523,0.33271028037383177,0.685981308411215,0.12990654205607477,0.4373831775700935
CLT,PNS,Envoy_operated,144,True,0.0,0.3955619626168224,0.5458878504672897,0.3225233644859813,0.3875700934579439,0.7630841121495328,0.03644859813084112,0.04205607476635514,0.3841121495327103,0.7714953271028038,0.37570093457943926
CLT,PNS,PSA_operated,5703,True,0.0,0.6164784112149533,0.5701869158878505,0.6509345794392524,0.6367289719626168,0.43457943925233644,0.6897196261682244,0.6766355140186916,0.7289719626168224,0.5009345794392523,0.6672897196261682
CLT,PVD,AA_mainline,5666,True,0.0,0.43949598130841117,0.34663551401869164,0.4989719626168224,0.45691588785046733,0.2626168224299065,0.5065420560747663,0.5065420560747663,0.6700934579439253,0.20747663551401868,0.48317757009345796
CLT,PVD,PSA_operated,608,True,0.0,0.3288819626168224,0.3522429906542056,0.35056074766355144,0.29149532710280374,0.44672897196261685,0.1369158878504673,0.2542056074766355,0.5121495327102804,0.38738317757009344,0.23551401869158878
CLT,PWM,AA_mainline,2340,True,0.0,0.4871690654205607,0.36626168224299066,0.53,0.5707476635514019,0.30467289719626167,0.5476635514018692,0.708411214953271,0.4803738317757009,0.18504672897196262,0.6962616822429907
CLT,PWM,PSA_operated,547,True,0.0,0.4104403271028037,0.36228971962616824,0.39836448598130847,0.42079439252336454,0.7130841121495327,0.2616822429906542,0.3747663551401869,0.385981308411215,0.29018691588785045,0.43644859813084114
CLT,RAP,AA_mainline,264,True,0.0,0.4820278504672897,0.3192523364485982,0.5242990654205607,0.6611214953271028,0.344392523364486,0.3663551401869159,0.8046728971962617,0.3710280373831776,0.07523364485981308,0.9299065420560748
CLT,RAP,Envoy_operated,176,True,0.0,0.04027285046728971,0.04789719626168224,0.0530373831775701,0.027149532710280377,0.02102803738317757,0.009345794392523364,0.10420560747663551,0.04018691588785047,0.05934579439252336,0.007476635514018692
CLT,RDU,AA_mainline,14029,True,0.0,0.41939850467289713,0.3794392523364486,0.4528971962616823,0.43626168224299067,0.33925233644859815,0.38878504672897196,0.35046728971962615,0.6560747663551402,0.31962616822429907,0.4616822429906542
CLT,RIC,AA_mainline,8880,True,0.0,0.4657473364485981,0.37957943925233645,0.519018691588785,0.48163551401869154,0.2883177570093458,0.5514018691588785,0.4336448598130841,0.7644859813084112,0.2504672897196262,0.505607476635514
CLT,RIC,PSA_operated,1818,True,0.0,0.37569817757009344,0.41546728971962615,0.3889252336448598,0.3255607476635514,0.3514018691588785,0.35887850467289717,0.1542056074766355,0.6635514018691588,0.47523364485981306,0.2504672897196262
CLT,ROA,PSA_operated,440,True,0.0,0.3223385981308411,0.4288785046728972,0.32551401869158875,0.30514018691588785,0.2897196261682243,0.11495327102803739,0.38878504672897196,0.2719626168224299,0.5887850467289719,0.2794392523364486
CLT,ROC,AA_mainline,3328,True,0.0,0.5010347663551401,0.365607476635514,0.5633644859813083,0.5435514018691588,0.2261682242990654,0.6953271028037383,0.49065420560747663,0.8233644859813084,0.16261682242990655,0.6074766355140186
CLT,ROC,PSA_operated,884,True,0.0,0.07727401869158879,0.05794392523364486,0.10485981308411217,0.062429906542056074,0.06261682242990654,0.03925233644859813,0.10560747663551402,0.18691588785046728,0.02897196261682243,0.04018691588785047
CLT,RSW,AA_mainline,7783,True,0.0,0.3482004672897196,0.28214953271028037,0.3658878504672897,0.3752336448598131,0.4093457943925234,0.2953271028037383,0.3018691588785047,0.48317757009345796,0.18317757009345795,0.4158878504672897
CLT,SAN,AA_mainline,6419,True,0.0,0.22076065420560745,0.1642056074766355,0.2767289719626168,0.20532710280373834,0.10560747663551402,0.23551401869158878,0.4102803738317757,0.31121495327102805,0.0794392523364486,0.1822429906542056
CLT,SAT,AA_mainline,5591,True,0.0,0.38956387850467294,0.32135514018691586,0.4585514018691588,0.3992990654205607,0.14299065420560747,0.43644859813084114,0.577570093457944,0.5467289719626168,0.2191588785046729,0.41401869158878507
CLT,SAV,AA_mainline,3246,True,0.0,0.612583551401869,0.5514018691588786,0.6652336448598132,0.6310280373831776,0.20373831775700935,0.8635514018691589,0.5598130841121496,0.9289719626168225,0.45981308411214955,0.6588785046728972
CLT,SAV,Envoy_operated,437,True,0.0,0.39229028037383173,0.477196261682243,0.39420560747663547,0.3396261682242991,0.2953271028037383,0.3981308411214953,0.06635514018691589,0.72803738317757,0.6046728971962617,0.2607476635514019
CLT,SAV,PSA_operated,7199,True,0.0,0.3612871962616822,0.2941121495327103,0.3890654205607477,0.3542990654205608,0.48130841121495327,0.2869158878504673,0.3252336448598131,0.5364485981308411,0.19345794392523363,0.34392523364485983
CLT,SBN,PSA_operated,4462,True,0.0,0.4580355140186916,0.43289719626168227,0.485607476635514,0.44560747663551403,0.4261682242990654,0.44485981308411215,0.5747663551401869,0.4794392523364486,0.39532710280373834,0.42710280373831777
CLT,SDF,AA_mainline,4170,True,0.0,0.6499742056074767,0.513644859813084,0.7078504672897197,0.7050467289719626,0.44018691588785047,0.77196261682243,0.8644859813084113,0.7252336448598131,0.30934579439252335,0.7878504672897196
CLT,SDF,Envoy_operated,114,True,0.0,0.1564954672897196,0.09967289719626168,0.1570560747663551,0.14845794392523365,0.4289719626168224,0.04299065420560748,0.06261682242990654,0.25327102803738316,0.014485981308411215,0.13644859813084112
CLT,SDF,PSA_operated,3326,True,0.0,0.4363800934579439,0.4344859813084112,0.44495327102803744,0.4505607476635514,0.3897196261682243,0.40841121495327104,0.25514018691588786,0.6607476635514019,0.43177570093457945,0.4719626168224299
CLT,SEA,AA_mainline,5195,True,0.0,0.3857469158878505,0.2646728971962617,0.46878504672897187,0.4295327102803738,0.14672897196261683,0.40186915887850466,0.7504672897196262,0.43644859813084114,0.08317757009345794,0.4953271028037383
CLT,SFO,AA_mainline,6427,True,0.0,0.3952503738317757,0.28682242990654205,0.48177570093457944,0.4101869158878505,0.1252336448598131,0.4654205607476635,0.7037383177570093,0.5196261682242991,0.12429906542056075,0.4327102803738318
CLT,SGF,Envoy_operated,1906,True,0.0,0.17417813084112146,0.1411214953271028,0.22205607476635514,0.14261682242990653,0.1308411214953271,0.13925233644859814,0.23644859813084113,0.3514018691588785,0.09158878504672897,0.09532710280373832
CLT,SGF,PSA_operated,3268,True,0.0,0.5443456074766355,0.511588785046729,0.5416822429906543,0.5770093457943926,0.585981308411215,0.5149532710280373,0.28598130841121494,0.7897196261682243,0.46261682242990654,0.6261682242990654
CLT,SHV,PSA_operated,2710,True,0.0,0.44822046728971965,0.3335514018691589,0.4877570093457944,0.47037383177570097,0.47289719626168225,0.45607476635514016,0.516822429906542,0.577570093457944,0.1616822429906542,0.5037383177570094
CLT,SHV,SkyWest_unresolved,628,True,0.0,0.46107350467289715,0.39640186915887854,0.46724299065420566,0.5603271028037383,0.2570093457943925,0.5467289719626168,0.874766355140187,0.07850467289719626,0.2995327102803738,0.7093457943925233
CLT,SJU,AA_mainline,3950,True,0.0,0.27606766355140183,0.2586915887850468,0.32934579439252337,0.2848598130841122,0.06822429906542056,0.2383177570093458,0.4046728971962617,0.41401869158878507,0.23271028037383176,0.29813084112149535
CLT,SLC,AA_mainline,2108,True,0.0,0.3264671495327102,0.23490654205607478,0.4094859813084112,0.2997663551401869,0.18411214953271027,0.3485981308411215,0.5401869158878505,0.5280373831775701,0.09766355140186916,0.25981308411214954
CLT,SMF,AA_mainline,1683,True,0.0,0.37998252336448596,0.26869158878504673,0.4505607476635514,0.393177570093458,0.27102803738317754,0.38037383177570094,0.5822429906542056,0.5308411214953271,0.10186915887850467,0.4130841121495327
CLT,SNA,AA_mainline,1451,True,0.0,0.3159510280373832,0.29757009345794394,0.3482242990654205,0.383177570093458,0.1,0.24766355140186916,0.5654205607476636,0.22803738317757008,0.27009345794392525,0.48411214953271026
